Name,Artists,Release,Label,Track,Track Artists,Artist Genres,Time,Key,Major/Minor,Danceability,Instrumental,Spoken Word,Loudness DB,BPM
"The Beacon","AllBe",2015-10-23,"AllBe","Re(D)ream","AllBe",,5:40,F#/Gb,Minor,33%,Instrumental,Non-spoken,-8.454,88.608,
"The Beacon","AllBe",2015-10-23,"AllBe","Timberhawk, Pt. 1","AllBe",,4:19,E,Minor,43%,Non-instrumental,Non-spoken,-8.068,178.019,
"The Beacon","AllBe",2015-10-23,"AllBe","The Beacon","AllBe",,5:21,F#/Gb,Major,46%,Non-instrumental,Non-spoken,-7.218,82.419,
"The Beacon","AllBe",2015-10-23,"AllBe","Myriad","AllBe",,4:52,F#/Gb,Minor,56%,Non-instrumental,Non-spoken,-8.076,131.972,
"The Beacon","AllBe",2015-10-23,"AllBe","Timberhawk, Pt. 2","AllBe",,1:58,C,Major,51%,Instrumental,Non-spoken,-12.364,89.989,
"The Beacon","AllBe",2015-10-23,"AllBe","We AllBe","AllBe",,3:03,C#/Db,Major,75%,Non-instrumental,Non-spoken,-8.058,116.01,
"Different Shades of Blue","Joe Bonamassa",2014-09-23,"J&R Adventures","Hey Baby (New Rising Sun)","Joe Bonamassa",blues rock;electric blues;modern blues;modern blues rock,1:19,F,Major,38%,Instrumental,Non-spoken,-7.912,133.622,
"Different Shades of Blue","Joe Bonamassa",2014-09-23,"J&R Adventures","Oh Beautiful!","Joe Bonamassa",blues rock;electric blues;modern blues;modern blues rock,5:28,A,Major,33%,Non-instrumental,Non-spoken,-7.217,162.15,
"Different Shades of Blue","Joe Bonamassa",2014-09-23,"J&R Adventures","Love Ain't a Love Song","Joe Bonamassa",blues rock;electric blues;modern blues;modern blues rock,3:48,A#/Bb,Minor,48%,Non-instrumental,Non-spoken,-4.673,94.414,
"Different Shades of Blue","Joe Bonamassa",2014-09-23,"J&R Adventures","Living on the Moon","Joe Bonamassa",blues rock;electric blues;modern blues;modern blues rock,3:21,G,Minor,64%,Non-instrumental,Non-spoken,-6.337,138.098,
"Different Shades of Blue","Joe Bonamassa",2014-09-23,"J&R Adventures","Heartache Follows Wherever I Go","Joe Bonamassa",blues rock;electric blues;modern blues;modern blues rock,4:33,C,Minor,36%,Non-instrumental,Non-spoken,-4.647,129.792,
"Different Shades of Blue","Joe Bonamassa",2014-09-23,"J&R Adventures","Never Give All Your Heart","Joe Bonamassa",blues rock;electric blues;modern blues;modern blues rock,5:24,D,Major,31%,Non-instrumental,Non-spoken,-4.734,72.712,
"Different Shades of Blue","Joe Bonamassa",2014-09-23,"J&R Adventures","I Gave Up Everything for You, 'Cept the Blues","Joe Bonamassa",blues rock;electric blues;modern blues;modern blues rock,4:39,D,Major,53%,Non-instrumental,Non-spoken,-5.296,109.897,
"Different Shades of Blue","Joe Bonamassa",2014-09-23,"J&R Adventures","Different Shades of Blue","Joe Bonamassa",blues rock;electric blues;modern blues;modern blues rock,4:39,A,Minor,50%,Non-instrumental,Non-spoken,-4.366,79.896,
"Different Shades of Blue","Joe Bonamassa",2014-09-23,"J&R Adventures","Get Back My Tomorrow","Joe Bonamassa",blues rock;electric blues;modern blues;modern blues rock,4:46,E,Minor,55%,Non-instrumental,Non-spoken,-4.715,90.96,
"Different Shades of Blue","Joe Bonamassa",2014-09-23,"J&R Adventures","Trouble Town","Joe Bonamassa",blues rock;electric blues;modern blues;modern blues rock,4:56,G#/Ab,Minor,47%,Non-instrumental,Non-spoken,-4.792,170.517,
"Different Shades of Blue","Joe Bonamassa",2014-09-23,"J&R Adventures","So, What Would I Do","Joe Bonamassa",blues rock;electric blues;modern blues;modern blues rock,5:29,A#/Bb,Major,58%,Non-instrumental,Non-spoken,-7.795,120.122,
"Floss","Injury Reserve",2016-12-15,"Las Fuegas","Oh Shit!!!","Injury Reserve",alternative hip hop;conscious hip hop;escape room;hip hop;underground hip hop,4:16,G#/Ab,Major,60%,Non-instrumental,Non-spoken,-5.905,150.16,
"Floss","Injury Reserve",2016-12-15,"Las Fuegas","Bad Boys 3","Injury Reserve",alternative hip hop;conscious hip hop;escape room;hip hop;underground hip hop,2:20,C#/Db,Major,49%,Non-instrumental,Non-spoken,-6.322,170.298,
"Floss","Injury Reserve",2016-12-15,"Las Fuegas","All This Money","Injury Reserve",alternative hip hop;conscious hip hop;escape room;hip hop;underground hip hop,3:17,D#/Eb,Minor,69%,Non-instrumental,Non-spoken,-5.181,184.122,
"Floss","Injury Reserve",2016-12-15,"Las Fuegas","S on Ya Chest","Injury Reserve",alternative hip hop;conscious hip hop;escape room;hip hop;underground hip hop,4:24,G#/Ab,Major,68%,Non-instrumental,Non-spoken,-5.087,96.126,
"Floss","Injury Reserve",2016-12-15,"Las Fuegas","What's Goodie (feat. Cakes da Killa)","Injury Reserve;Cakes da Killa",alternative hip hop;conscious hip hop;escape room;hip hop;underground hip hop;jersey club;lgbtq+ hip hop;nyc rap;vogue,2:54,F#/Gb,Minor,59%,Non-instrumental,Non-spoken,-5.585,127.051,
"Floss","Injury Reserve",2016-12-15,"Las Fuegas","Girl With the Gold Wrist","Injury Reserve",alternative hip hop;conscious hip hop;escape room;hip hop;underground hip hop,3:19,F#/Gb,Major,74%,Non-instrumental,Non-spoken,-7.292,112.058,
"Floss","Injury Reserve",2016-12-15,"Las Fuegas","2016 Interlude","Injury Reserve",alternative hip hop;conscious hip hop;escape room;hip hop;underground hip hop,1:37,G,Major,71%,Non-instrumental,Non-spoken,-8.212,99.987,
"Floss","Injury Reserve",2016-12-15,"Las Fuegas","All Quiet on the West Side","Injury Reserve",alternative hip hop;conscious hip hop;escape room;hip hop;underground hip hop,2:39,F#/Gb,Major,68%,Non-instrumental,Non-spoken,-9.453,122.439,
"Floss","Injury Reserve",2016-12-15,"Las Fuegas","Eeny Meeny Miny Moe","Injury Reserve",alternative hip hop;conscious hip hop;escape room;hip hop;underground hip hop,4:28,F#/Gb,Minor,70%,Non-instrumental,Non-spoken,-6.094,114.984,
"Floss","Injury Reserve",2016-12-15,"Las Fuegas","Keep on Slippin (feat. Vic Mensa)","Injury Reserve;VIC MENSA",alternative hip hop;conscious hip hop;escape room;hip hop;underground hip hop;chicago rap;deep underground hip hop;pop rap;rap;trap,4:57,C,Minor,55%,Non-instrumental,Non-spoken,-7.734,148.302,
"Floss","Injury Reserve",2016-12-15,"Las Fuegas","Back Then","Injury Reserve",alternative hip hop;conscious hip hop;escape room;hip hop;underground hip hop,3:20,C,Major,52%,Non-instrumental,Non-spoken,-7.681,95.083,
"Floss","Injury Reserve",2016-12-15,"Las Fuegas","Look Mama I Did It","Injury Reserve",alternative hip hop;conscious hip hop;escape room;hip hop;underground hip hop,4:29,G,Major,58%,Non-instrumental,Non-spoken,-6.458,171.783,
"When It Falls","Zero 7",2004-03-02,"Atlantic Records UK","Warm Sound","Zero 7",downtempo;electronica;nu jazz;trip hop,5:30,F,Major,52%,Non-instrumental,Non-spoken,-9.807,121.803,
"When It Falls","Zero 7",2004-03-02,"Atlantic Records UK","Home","Zero 7",downtempo;electronica;nu jazz;trip hop,4:36,G,Major,50%,Non-instrumental,Non-spoken,-7.837,116.927,
"When It Falls","Zero 7",2004-03-02,"Atlantic Records UK","Somersault","Zero 7",downtempo;electronica;nu jazz;trip hop,6:56,C,Major,29%,Non-instrumental,Non-spoken,-10.889,146.82,
"When It Falls","Zero 7",2004-03-02,"Atlantic Records UK","Over Our Heads","Zero 7",downtempo;electronica;nu jazz;trip hop,4:24,C,Major,42%,Non-instrumental,Non-spoken,-9.002,78.927,
"When It Falls","Zero 7",2004-03-02,"Atlantic Records UK","Passing By","Zero 7",downtempo;electronica;nu jazz;trip hop,4:51,C,Minor,59%,Non-instrumental,Non-spoken,-10.904,80.941,
"When It Falls","Zero 7",2004-03-02,"Atlantic Records UK","When It Falls","Zero 7",downtempo;electronica;nu jazz;trip hop,5:31,D,Major,49%,Instrumental,Non-spoken,-12.084,76.913,
"When It Falls","Zero 7",2004-03-02,"Atlantic Records UK","The Space Between","Zero 7",downtempo;electronica;nu jazz;trip hop,6:01,B,Major,53%,Non-instrumental,Non-spoken,-10.864,140.035,
"When It Falls","Zero 7",2004-03-02,"Atlantic Records UK","Look Up","Zero 7",downtempo;electronica;nu jazz;trip hop,5:57,C#/Db,Major,30%,Non-instrumental,Non-spoken,-7.038,103.741,
"When It Falls","Zero 7",2004-03-02,"Atlantic Records UK","In Time","Zero 7",downtempo;electronica;nu jazz;trip hop,4:56,G,Major,62%,Non-instrumental,Non-spoken,-11.831,61.923,
"When It Falls","Zero 7",2004-03-02,"Atlantic Records UK","Speed Dial No. 2","Zero 7",downtempo;electronica;nu jazz;trip hop,3:51,G,Major,35%,Non-instrumental,Non-spoken,-11.193,82.911,
"When It Falls","Zero 7",2004-03-02,"Atlantic Records UK","Morning Song","Zero 7",downtempo;electronica;nu jazz;trip hop,6:32,A,Minor,31%,Non-instrumental,Non-spoken,-10.579,98.944,
"Lift Your Skinny Fists Like Antennas to Heaven","Godspeed You! Black Emperor",2000-01-01,"kranky","Storm","Godspeed You! Black Emperor",canadian post-rock;double drumming;instrumental post-rock;post-rock,22:32,D#/Eb,Major,11%,Instrumental,Non-spoken,-9.433,182.349,
"Lift Your Skinny Fists Like Antennas to Heaven","Godspeed You! Black Emperor",2000-01-01,"kranky","Static","Godspeed You! Black Emperor",canadian post-rock;double drumming;instrumental post-rock;post-rock,22:35,G#/Ab,Minor,22%,Instrumental,Non-spoken,-12.643,124.007,
"Lift Your Skinny Fists Like Antennas to Heaven","Godspeed You! Black Emperor",2000-01-01,"kranky","Sleep","Godspeed You! Black Emperor",canadian post-rock;double drumming;instrumental post-rock;post-rock,23:17,F#/Gb,Major,23%,Instrumental,Non-spoken,-10.422,108.107,
"Lift Your Skinny Fists Like Antennas to Heaven","Godspeed You! Black Emperor",2000-01-01,"kranky","Like Antennas To Heaven…","Godspeed You! Black Emperor",canadian post-rock;double drumming;instrumental post-rock;post-rock,18:57,A#/Bb,Minor,12%,Instrumental,Non-spoken,-13.813,68.145,
"Nikki Nack","Tune-Yards",2014-05-06,"4AD","Find a New Way","Tune-Yards",art pop;freak folk;indie pop;indie rock;one-person band;stomp and holler,3:27,E,Minor,58%,Non-instrumental,Non-spoken,-8.385,87.506,
"Nikki Nack","Tune-Yards",2014-05-06,"4AD","Water Fountain","Tune-Yards",art pop;freak folk;indie pop;indie rock;one-person band;stomp and holler,3:03,C#/Db,Major,83%,Non-instrumental,Non-spoken,-6.234,110.488,
"Nikki Nack","Tune-Yards",2014-05-06,"4AD","Time of Dark","Tune-Yards",art pop;freak folk;indie pop;indie rock;one-person band;stomp and holler,4:33,G,Major,63%,Non-instrumental,Non-spoken,-7.773,120.013,
"Nikki Nack","Tune-Yards",2014-05-06,"4AD","Real Thing","Tune-Yards",art pop;freak folk;indie pop;indie rock;one-person band;stomp and holler,3:21,F#/Gb,Major,73%,Non-instrumental,Non-spoken,-6.724,114.164,
"Nikki Nack","Tune-Yards",2014-05-06,"4AD","Look Around","Tune-Yards",art pop;freak folk;indie pop;indie rock;one-person band;stomp and holler,4:25,C#/Db,Major,64%,Non-instrumental,Non-spoken,-8.267,114.172,
"Nikki Nack","Tune-Yards",2014-05-06,"4AD","Hey Life","Tune-Yards",art pop;freak folk;indie pop;indie rock;one-person band;stomp and holler,3:37,D,Major,77%,Non-instrumental,Non-spoken,-7.834,129.093,
"Nikki Nack","Tune-Yards",2014-05-06,"4AD","Sink-O","Tune-Yards",art pop;freak folk;indie pop;indie rock;one-person band;stomp and holler,3:16,F,Major,69%,Non-instrumental,Non-spoken,-7.152,155.931,
"Nikki Nack","Tune-Yards",2014-05-06,"4AD","Why Do We Dine On the Tots?","Tune-Yards",art pop;freak folk;indie pop;indie rock;one-person band;stomp and holler,1:27,A#/Bb,Major,63%,Non-instrumental,Non-spoken,-19.193,103.314,
"Nikki Nack","Tune-Yards",2014-05-06,"4AD","Stop That Man","Tune-Yards",art pop;freak folk;indie pop;indie rock;one-person band;stomp and holler,3:32,C#/Db,Major,85%,Non-instrumental,Non-spoken,-7.724,119.944,
"Nikki Nack","Tune-Yards",2014-05-06,"4AD","Wait for a Minute","Tune-Yards",art pop;freak folk;indie pop;indie rock;one-person band;stomp and holler,3:53,C,Major,79%,Non-instrumental,Non-spoken,-7.081,111.038,
"Nikki Nack","Tune-Yards",2014-05-06,"4AD","Left Behind","Tune-Yards",art pop;freak folk;indie pop;indie rock;one-person band;stomp and holler,4:31,F#/Gb,Minor,70%,Non-instrumental,Non-spoken,-6.871,108.022,
"Nikki Nack","Tune-Yards",2014-05-06,"4AD","Rocking Chair","Tune-Yards",art pop;freak folk;indie pop;indie rock;one-person band;stomp and holler,2:03,C,Major,71%,Non-instrumental,Non-spoken,-9.749,108.061,
"Nikki Nack","Tune-Yards",2014-05-06,"4AD","Manchild","Tune-Yards",art pop;freak folk;indie pop;indie rock;one-person band;stomp and holler,3:09,F#/Gb,Major,67%,Non-instrumental,Non-spoken,-8.06,179.884,
"Pure Comedy","Father John Misty",2017-04-07,"Sub Pop Records","Pure Comedy","Father John Misty",freak folk;indie folk;indie pop;indie rock;rock;stomp and holler,6:23,E,Major,46%,Non-instrumental,Non-spoken,-11.677,133.115,
"Pure Comedy","Father John Misty",2017-04-07,"Sub Pop Records","Total Entertainment Forever","Father John Misty",freak folk;indie folk;indie pop;indie rock;rock;stomp and holler,2:53,G,Minor,35%,Non-instrumental,Non-spoken,-5.905,158.478,
"Pure Comedy","Father John Misty",2017-04-07,"Sub Pop Records","Things It Would Have Been Helpful to Know Before the Revolution","Father John Misty",freak folk;indie folk;indie pop;indie rock;rock;stomp and holler,4:18,E,Minor,48%,Non-instrumental,Non-spoken,-9.125,141.168,
"Pure Comedy","Father John Misty",2017-04-07,"Sub Pop Records","Ballad of the Dying Man","Father John Misty",freak folk;indie folk;indie pop;indie rock;rock;stomp and holler,4:50,F,Major,41%,Non-instrumental,Non-spoken,-10.228,139.171,
"Pure Comedy","Father John Misty",2017-04-07,"Sub Pop Records","Birdie","Father John Misty",freak folk;indie folk;indie pop;indie rock;rock;stomp and holler,5:19,F,Major,49%,Non-instrumental,Non-spoken,-15.107,113.191,
"Pure Comedy","Father John Misty",2017-04-07,"Sub Pop Records","Leaving LA","Father John Misty",freak folk;indie folk;indie pop;indie rock;rock;stomp and holler,13:11,A#/Bb,Major,44%,Non-instrumental,Non-spoken,-10.619,114.718,
"Pure Comedy","Father John Misty",2017-04-07,"Sub Pop Records","A Bigger Paper Bag","Father John Misty",freak folk;indie folk;indie pop;indie rock;rock;stomp and holler,4:41,C,Minor,52%,Non-instrumental,Non-spoken,-8.533,108.865,
"Pure Comedy","Father John Misty",2017-04-07,"Sub Pop Records","When the God of Love Returns There'll Be Hell to Pay","Father John Misty",freak folk;indie folk;indie pop;indie rock;rock;stomp and holler,4:04,D,Major,41%,Non-instrumental,Non-spoken,-12.158,172.324,
"Pure Comedy","Father John Misty",2017-04-07,"Sub Pop Records","Smoochie","Father John Misty",freak folk;indie folk;indie pop;indie rock;rock;stomp and holler,3:45,F,Major,52%,Non-instrumental,Non-spoken,-13.583,119.251,
"Pure Comedy","Father John Misty",2017-04-07,"Sub Pop Records","Two Wildly Different Perspectives","Father John Misty",freak folk;indie folk;indie pop;indie rock;rock;stomp and holler,3:12,C,Major,31%,Non-instrumental,Non-spoken,-14.566,129.866,
"Pure Comedy","Father John Misty",2017-04-07,"Sub Pop Records","The Memo","Father John Misty",freak folk;indie folk;indie pop;indie rock;rock;stomp and holler,5:16,G,Major,51%,Non-instrumental,Non-spoken,-10.461,91.931,
"Pure Comedy","Father John Misty",2017-04-07,"Sub Pop Records","So I'm Growing Old on Magic Mountain","Father John Misty",freak folk;indie folk;indie pop;indie rock;rock;stomp and holler,9:58,F,Major,36%,Non-instrumental,Non-spoken,-13.051,107.846,
"Pure Comedy","Father John Misty",2017-04-07,"Sub Pop Records","In Twenty Years or So","Father John Misty",freak folk;indie folk;indie pop;indie rock;rock;stomp and holler,6:27,C,Major,25%,Non-instrumental,Non-spoken,-13.195,80.608,
"In The Nightside Eclipse","Emperor",1994-02-21,"Spinefarm Records UK","Into The Infinity Of Thoughts","Emperor",black metal;metal;norwegian black metal;norwegian metal;symphonic black metal;symphonic metal;technical black metal,9:06,G,Major,10%,Instrumental,Non-spoken,-5.609,74.749,
"In The Nightside Eclipse","Emperor",1994-02-21,"Spinefarm Records UK","The Burning Shadows Of Silence","Emperor",black metal;metal;norwegian black metal;norwegian metal;symphonic black metal;symphonic metal;technical black metal,5:35,E,Minor,9%,Instrumental,Non-spoken,-6.2,166.168,
"In The Nightside Eclipse","Emperor",1994-02-21,"Spinefarm Records UK","Cosmic Keys To My Creations And Times","Emperor",black metal;metal;norwegian black metal;norwegian metal;symphonic black metal;symphonic metal;technical black metal,6:06,C,Major,10%,Instrumental,Non-spoken,-6.576,161.632,
"In The Nightside Eclipse","Emperor",1994-02-21,"Spinefarm Records UK","Beyond The Great Vast Forest","Emperor",black metal;metal;norwegian black metal;norwegian metal;symphonic black metal;symphonic metal;technical black metal,6:00,F#/Gb,Major,13%,Instrumental,Non-spoken,-6.271,145.669,
"In The Nightside Eclipse","Emperor",1994-02-21,"Spinefarm Records UK","Towards The Pantheon","Emperor",black metal;metal;norwegian black metal;norwegian metal;symphonic black metal;symphonic metal;technical black metal,5:58,E,Major,13%,Instrumental,Non-spoken,-6.263,147.818,
"In The Nightside Eclipse","Emperor",1994-02-21,"Spinefarm Records UK","The Majesty Of The Night Sky","Emperor",black metal;metal;norwegian black metal;norwegian metal;symphonic black metal;symphonic metal;technical black metal,4:53,F#/Gb,Minor,17%,Instrumental,Non-spoken,-5.657,113.031,
"In The Nightside Eclipse","Emperor",1994-02-21,"Spinefarm Records UK","I Am The Black Wizards","Emperor",black metal;metal;norwegian black metal;norwegian metal;symphonic black metal;symphonic metal;technical black metal,6:00,C,Major,15%,Instrumental,Non-spoken,-5.708,104.353,
"In The Nightside Eclipse","Emperor",1994-02-21,"Spinefarm Records UK","Inno A Satana","Emperor",black metal;metal;norwegian black metal;norwegian metal;symphonic black metal;symphonic metal;technical black metal,4:48,A,Minor,11%,Instrumental,Non-spoken,-5.532,154.869,
"In The Nightside Eclipse","Emperor",1994-02-21,"Spinefarm Records UK","A Fine Day To Die","Emperor",black metal;metal;norwegian black metal;norwegian metal;symphonic black metal;symphonic metal;technical black metal,8:28,C,Major,18%,Instrumental,Non-spoken,-5.328,127.085,
"In The Nightside Eclipse","Emperor",1994-02-21,"Spinefarm Records UK","Gypsy","Emperor",black metal;metal;norwegian black metal;norwegian metal;symphonic black metal;symphonic metal;technical black metal,2:55,B,Minor,16%,Instrumental,Non-spoken,-3.083,136.398,
"Plastic Beach","Gorillaz",2010-03-03,"Parlophone UK","Orchestral Intro (feat. Sinfonia ViVA)","Gorillaz;Sinfonia ViVa",alternative hip hop;british orchestra,1:09,E,Major,11%,Instrumental,Non-spoken,-12.342,161.42,
"Plastic Beach","Gorillaz",2010-03-03,"Parlophone UK","Welcome to the World of the Plastic Beach (feat. Snoop Dogg and Hypnotic Brass Ensemble)","Gorillaz;Hypnotic Brass Ensemble;Snoop Dogg",alternative hip hop;afrobeat;brass band;second line;street band;g funk;gangster rap;hip hop;pop rap;rap;west coast rap,3:35,D,Major,65%,Non-instrumental,Non-spoken,-7.235,88.455,
"Plastic Beach","Gorillaz",2010-03-03,"Parlophone UK","White Flag (feat. Bashy, Kano and the National Orchestra for Arabic Music)","Gorillaz;Bashy;Kano;The National Orchestra for Arabic Music",alternative hip hop;grime;uk alternative hip hop;uk hip hop,3:43,C,Major,73%,Non-instrumental,Non-spoken,-6.987,102.333,
"Plastic Beach","Gorillaz",2010-03-03,"Parlophone UK","Rhinestone Eyes","Gorillaz",alternative hip hop,3:20,G#/Ab,Minor,68%,Non-instrumental,Non-spoken,-5.815,92.761,
"Plastic Beach","Gorillaz",2010-03-03,"Parlophone UK","Stylo (feat. Mos Def and Bobby Womack)","Gorillaz;Bobby Womack;Mos Def",alternative hip hop;classic soul;funk;motown;quiet storm;soul;southern soul;conscious hip hop;east coast hip hop;gangster rap;hardcore hip hop;hip hop;rap;southern hip hop,4:30,A#/Bb,Minor,69%,Non-instrumental,Non-spoken,-5.747,100.222,
"Plastic Beach","Gorillaz",2010-03-03,"Parlophone UK","Superfast Jellyfish (feat. Gruff Rhys and De La Soul)","Gorillaz;Gruff Rhys;De La Soul",alternative hip hop;britpop;chamber psych;welsh indie;welsh rock;east coast hip hop;hardcore hip hop;hip hop;jazz rap;rap,2:54,G,Major,71%,Non-instrumental,Non-spoken,-4.767,80.727,
"Plastic Beach","Gorillaz",2010-03-03,"Parlophone UK","Empire Ants (feat. Little Dragon)","Gorillaz;Little Dragon",alternative hip hop;alternative dance;alternative r&b;art pop;chillwave;downtempo;electronica;electropop;escape room;gothenburg indie;indie soul;indietronica;new rave;swedish electropop;swedish synthpop;trip hop,4:43,C,Minor,61%,Non-instrumental,Non-spoken,-4.137,99.445,
"Plastic Beach","Gorillaz",2010-03-03,"Parlophone UK","Glitter Freeze (feat. Mark E Smith)","Gorillaz;Mark E. Smith",alternative hip hop,4:03,C,Major,26%,Instrumental,Non-spoken,-4.856,90.392,
"Plastic Beach","Gorillaz",2010-03-03,"Parlophone UK","Some Kind of Nature (feat. Lou Reed)","Gorillaz;Lou Reed",alternative hip hop;art rock;classic rock;dance rock;glam rock;permanent wave;psychedelic rock;rock;singer-songwriter,2:59,A#/Bb,Major,77%,Non-instrumental,Non-spoken,-5.092,97.229,
"Plastic Beach","Gorillaz",2010-03-03,"Parlophone UK","On Melancholy Hill","Gorillaz",alternative hip hop,3:53,D,Major,69%,Instrumental,Non-spoken,-5.81,120.423,
"Plastic Beach","Gorillaz",2010-03-03,"Parlophone UK","Broken","Gorillaz",alternative hip hop,3:17,C,Major,50%,Non-instrumental,Non-spoken,-4.618,158.897,
